time,pair,type,price,amount,total,coin,quote,date,market_close,label_pump,n_exchanges,premium_pct
2017-01-27 11:52:29,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:52:25,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:52:24,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:52:22,GCC/BTC,SELL,1.64e-06,1.0,1.64e-06,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:52:22,GCC/BTC,SELL,1.64e-06,5.00000158,8.2e-06,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:52:22,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:52:20,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:52:20,GCC/BTC,SELL,1.64e-06,1.0,1.64e-06,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:52:17,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:52:17,GCC/BTC,SELL,1.64e-06,1.0,1.64e-06,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:52:05,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:59,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:58,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:52,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:48,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:47,GCC/BTC,SELL,1.64e-06,1.12835485,1.85e-06,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:46,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:45,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:44,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:35,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:32,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:30,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:28,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:25,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:18,GCC/BTC,SELL,1.64e-06,1.0,1.64e-06,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:17,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:16,GCC/BTC,SELL,1.64e-06,1.0,1.64e-06,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:15,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:15,GCC/BTC,SELL,1.64e-06,1.0,1.64e-06,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:14,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:13,GCC/BTC,SELL,1.64e-06,1.0,1.64e-06,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:11,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:09,GCC/BTC,SELL,1.64e-06,1.0,1.64e-06,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:08,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:07,GCC/BTC,SELL,1.64e-06,1.0,1.64e-06,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:05,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:04,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:51:03,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:50:57,GCC/BTC,SELL,1.64e-06,1.0,1.64e-06,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:50:56,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:50:56,GCC/BTC,SELL,1.64e-06,1.0,1.64e-06,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:50:55,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:50:54,GCC/BTC,SELL,1.64e-06,1.0,1.64e-06,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:50:53,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:50:53,GCC/BTC,SELL,1.64e-06,1.0,1.64e-06,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:50:52,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:50:51,GCC/BTC,SELL,1.64e-06,1.0,1.64e-06,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:50:49,GCC/BTC,SELL,1.64e-06,1.0,1.64e-06,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:50:46,GCC/BTC,SELL,1.64e-06,1.0,1.64e-06,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:50:46,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
2017-01-27 11:50:43,GCC/BTC,SELL,1.64e-06,0.015,2e-08,GCC,BTC,2017-01-27,,0.0,,
